Employee_Name,EmpID,Sex,GenderID,MaritalDesc,MarriedID,MaritalStatusID,DOB,State,Zip,CitizenDesc,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,EmpStatusID,Department,DeptID,Salary,PositionID,Position,ManagerName,ManagerID,RecruitmentSource,LastPerformanceReview_Date,PerformanceScore,PerfScoreID,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences
"Le, Binh",10232,F,0,Single,0,0,06/14/87,MA,1886,US Citizen,Asian,10/02/2016,,N/A-StillEmployed,Active,1,IT/IS,3,81584,22,Senior BI Developer,Brian Champaigne,13,Indeed,01/08/2019,Fully Meets,3,4.1,5,7,0,2
"Martin, Sandra",10110,F,0,Single,0,0,11/07/1987,MA,2135,US Citizen,Asian,11/11/2013,,N/A-StillEmployed,Active,1,Software Engineering,4,105688,24,Software Engineer,Alex Sweetwater,10,Google Search,1/14/2019,Fully Meets,3,4.5,5,4,0,14
"Myers, Michael",10216,M ,1,Single,0,0,04/18/80,MA,1550,US Citizen,Asian,07/08/2013,,N/A-StillEmployed,Active,1,Production       ,5,57575,19,Production Technician I,Kissy Sullivan,20,LinkedIn,1/22/2019,Fully Meets,3,4.1,4,0,0,13
"Navathe, Kurt",10079,M ,1,Single,0,0,04/25/70,MA,2056,US Citizen,Asian,02/10/2017,,N/A-StillEmployed,Active,1,IT/IS,3,87921,22,Senior BI Developer,Brian Champaigne,13,Indeed,2/25/2019,Fully Meets,3,5,3,6,0,17
"Sutwell, Barbara",10209,F,0,Single,0,0,08/15/68,MA,2718,Eligible NonCitizen,Asian,5/14/2012,,N/A-StillEmployed,Active,1,Production       ,5,59238,19,Production Technician I,Elijiah Gray,16,Indeed,1/31/2019,Fully Meets,3,3.4,5,0,0,13
"Villanueva, Noah",10253,M ,1,Single,0,0,07/11/1989,ME,4063,US Citizen,Asian,03/05/2012,,N/A-StillEmployed,Active,1,Sales,6,55875,3,Area Sales Manager,John Smith,17,Website,1/18/2019,Fully Meets,3,4.5,4,0,0,11
"Wang, Charlie",10172,M ,1,Single,0,0,07/08/1981,MA,1887,US Citizen,Asian,2/15/2017,,N/A-StillEmployed,Active,1,IT/IS,3,84903,22,Senior BI Developer,Brian Champaigne,13,Indeed,01/04/2019,Fully Meets,3,3.42,4,7,0,17
"Burke, Joelle",10107,F,0,Single,0,0,03/02/1980,MA,2148,US Citizen,Black or African American,03/05/2012,,N/A-StillEmployed,Active,1,Production       ,5,63763,20,Production Technician II,Amy Dunn,11,Employee Referral,2/21/2019,Fully Meets,3,4.51,4,0,0,3
"Carey, Michael  ",10115,M ,1,Single,0,0,02/02/1983,MA,1701,US Citizen,Black or African American,3/31/2014,,N/A-StillEmployed,Active,1,Production       ,5,52846,19,Production Technician I,Kelley Spirea,18,LinkedIn,02/01/2019,Fully Meets,3,4.43,3,0,0,14
"Carthy, B'rigit",10076,F,0,Single,0,0,05/21/87,MA,2149,US Citizen,Black or African American,3/30/2015,,N/A-StillEmployed,Active,1,Production       ,5,55315,20,Production Technician II,Ketsia Liebig,19,LinkedIn,02/07/2019,Fully Meets,3,5,5,0,0,16
"Chigurh, Anton",10200,M ,1,Single,0,0,06/11/1970,TX,78207,Eligible NonCitizen,Black or African American,5/14/2012,,N/A-StillEmployed,Active,1,Sales,6,66808,3,Area Sales Manager,Lynn Daneault,21,Employee Referral,1/19/2019,Fully Meets,3,3,5,0,0,17
"Cierpiszewski, Caroline  ",10168,F,0,Single,0,0,05/31/88,MA,2044,Non-Citizen,Black or African American,10/03/2011,,N/A-StillEmployed,Active,1,Production       ,5,64816,19,Production Technician I,Ketsia Liebig,19,Indeed,1/30/2019,Fully Meets,3,3.58,5,0,0,3
"Corleone, Vito",10019,M ,1,Single,0,0,03/19/83,MA,2030,US Citizen,Black or African American,01/05/2009,,N/A-StillEmployed,Active,1,Production       ,5,170500,10,Director of Operations,Janet King,2,Indeed,02/04/2019,Exceeds,4,3.7,5,0,0,15
"Del Bosque, Keyla",10155,F,0,Single,0,0,07/05/1979,MA,2176,US Citizen,Black or African American,01/09/2012,,N/A-StillEmployed,Active,1,Software Engineering,4,101199,24,Software Engineer,Alex Sweetwater,10,CareerBuilder,1/25/2019,Fully Meets,3,3.79,5,5,0,8
"Dougall, Eric",10028,M ,1,Single,0,0,07/09/1970,MA,1886,US Citizen,Black or African American,01/05/2014,,N/A-StillEmployed,Active,1,IT/IS,3,138888,13,IT Manager - Support,Jennifer Zamora,5,Indeed,01/04/2019,Exceeds,4,4.3,5,5,0,4
"Fancett, Nicole",10136,F,0,Single,0,0,09/27/87,MA,2324,US Citizen,Black or African American,2/17/2014,,N/A-StillEmployed,Active,1,Production       ,5,65902,20,Production Technician II,Webster Butler,,LinkedIn,01/07/2019,Fully Meets,3,4,4,0,0,7
"Foss, Jason",10015,M ,1,Single,0,0,07/05/1980,MA,1460,US Citizen,Black or African American,4/15/2011,,N/A-StillEmployed,Active,1,IT/IS,3,178000,12,IT Director,Jennifer Zamora,5,Indeed,01/07/2019,Exceeds,4,5,5,5,0,15
"Fraval, Maruk ",10258,M ,1,Single,0,0,08/28/63,CT,6050,US Citizen,Black or African American,09/06/2011,,N/A-StillEmployed,Active,1,Sales,6,67251,3,Area Sales Manager,Lynn Daneault,21,CareerBuilder,1/27/2019,Fully Meets,3,4.3,3,0,2,7
"Gaul, Barbara",10257,F,0,Single,0,0,12/02/1983,MA,2121,US Citizen,Hispanic,5/16/2011,,N/A-StillEmployed,Active,1,Production       ,5,53171,19,Production Technician I,Kelley Spirea,18,LinkedIn,2/26/2019,Fully Meets,3,4.2,4,0,0,12
"Jackson, Maryellen",10227,F,0,Single,0,0,09/11/1972,MA,2081,US Citizen,Black or African American,11/05/2012,,N/A-StillEmployed,Active,1,Production       ,5,61242,19,Production Technician I,David Stanley,14,LinkedIn,1/17/2019,Fully Meets,3,4.1,3,0,0,7
"Knapp, Bradley  J",10208,M ,1,Single,0,0,11/10/1977,MA,1721,US Citizen,Black or African American,2/17/2014,,N/A-StillEmployed,Active,1,Production       ,5,46654,19,Production Technician I,Ketsia Liebig,19,LinkedIn,02/06/2019,Fully Meets,3,3.1,3,0,0,3
"Kreuger, Freddy",10165,M ,1,Single,0,0,02/24/69,NY,10171,US Citizen,Hispanic,03/07/2011,,N/A-StillEmployed,Active,1,Sales,6,71339,3,Area Sales Manager,John Smith,17,Diversity Job Fair,1/17/2019,Fully Meets,3,3.65,5,0,0,20
"Lindsay, Leonara ",10008,F,0,Single,0,0,10/05/1988,CT,6070,US Citizen,Hispanic,1/21/2011,,N/A-StillEmployed,Active,1,IT/IS,3,51777,14,IT Support,Eric Dougall,6,Diversity Job Fair,1/25/2019,Exceeds,4,4.64,4,5,0,14
"Lunquist, Lisa",10035,F,0,Single,0,0,03/28/82,MA,2324,US Citizen,Black or African American,8/19/2013,,N/A-StillEmployed,Active,1,Production       ,5,73330,20,Production Technician II,Elijiah Gray,16,Indeed,02/12/2019,Exceeds,4,4.2,4,0,0,19
"Monterro, Luisa",10025,F,0,Single,0,0,04/24/70,MA,2126,US Citizen,Black or African American,5/13/2013,,N/A-StillEmployed,Active,1,Production       ,5,72460,20,Production Technician II,Kissy Sullivan,20,Indeed,1/14/2019,Exceeds,4,4.7,3,0,0,1
"Owad, Clinton",10281,M ,1,Single,0,0,11/24/79,MA,1760,US Citizen,Black or African American,2/17/2014,,N/A-StillEmployed,Active,1,Production       ,5,53060,19,Production Technician I,Michael Albert,22,LinkedIn,02/04/2019,Needs Improvement,2,4.25,3,0,4,6
"Roper, Katie",10086,F,0,Single,0,0,11/21/72,MA,2056,US Citizen,Black or African American,01/07/2017,,N/A-StillEmployed,Active,1,IT/IS,3,150290,7,Data Architect,Brian Champaigne,13,Indeed,02/06/2019,Fully Meets,3,4.94,3,5,0,17
"Terry, Sharlene ",10161,F,0,Single,0,0,05/07/1965,OR,97756,US Citizen,Black or African American,9/29/2014,,N/A-StillEmployed,Active,1,Sales,6,58370,3,Area Sales Manager,Lynn Daneault,21,Indeed,1/28/2019,Fully Meets,3,3.69,3,0,0,18
"Walker, Roger",10190,M ,1,Single,0,0,02/10/1976,MA,2459,US Citizen,Black or African American,8/18/2014,,N/A-StillEmployed,Active,1,Production       ,5,66541,20,Production Technician II,Ketsia Liebig,19,Employee Referral,02/12/2019,Fully Meets,3,3.11,5,0,0,4
"Miller, Brannon",10116,M ,1,Single,0,0,08/10/1981,MA,2045,US Citizen,Hispanic,8/16/2012,,N/A-StillEmployed,Active,1,Production       ,5,83667,18,Production Manager,Janet King,2,Indeed,1/14/2019,Fully Meets,3,4.37,3,0,0,2
"Barone, Francesco  A",10265,M ,1,Single,0,0,07/20/83,MA,1810,US Citizen,Two or more races,2/20/2012,,N/A-StillEmployed,Active,1,Production       ,5,58709,19,Production Technician I,Kelley Spirea,18,Google Search,2/14/2019,Fully Meets,3,4.6,4,0,0,7
"Davis, Daniel",10143,M ,1,Single,0,0,09/14/79,MA,2458,Eligible NonCitizen,Two or more races,11/07/2011,,N/A-StillEmployed,Active,1,Production       ,5,56294,20,Production Technician II,Kissy Sullivan,20,LinkedIn,2/27/2019,Fully Meets,3,3.96,4,0,0,6
"Delarge, Alex",10306,M ,1,Single,0,0,11/02/1975,AL,36006,US Citizen,Two or more races,9/29/2014,,N/A-StillEmployed,Active,1,Sales,6,61568,3,Area Sales Manager,John Smith,17,Indeed,1/30/2019,PIP,1,1.93,3,0,6,5
"Girifalco, Evelyn",10018,F,0,Single,0,0,05/08/1980,MA,2451,US Citizen,Two or more races,9/29/2014,,N/A-StillEmployed,Active,1,Production       ,5,57815,19,Production Technician I,Amy Dunn,11,Indeed,02/07/2019,Exceeds,4,3.9,4,0,0,3
"Nguyen, Dheepa",10042,F,0,Single,0,0,03/31/89,GA,30428,US Citizen,Two or more races,07/08/2013,,N/A-StillEmployed,Active,1,Sales,6,63695,3,Area Sales Manager,Lynn Daneault,21,Indeed,1/25/2019,Fully Meets,3,5,5,0,0,2
"Adinolfi, Wilson  K",10026,M ,1,Single,0,0,07/10/1983,MA,1960,US Citizen,White,07/05/2011,,N/A-StillEmployed,Active,1,Production       ,5,62506,19,Production Technician I,Michael Albert,22,LinkedIn,1/17/2019,Exceeds,4,4.6,5,0,0,1
"Anderson, Linda  ",10002,F,0,Single,0,0,05/22/77,MA,1844,US Citizen,White,01/09/2012,,N/A-StillEmployed,Active,1,Production       ,5,57568,19,Production Technician I,Amy Dunn,11,LinkedIn,01/07/2019,Exceeds,4,5,5,0,0,15
"Andreola, Colby",10194,F,0,Single,0,0,05/24/79,MA,2110,US Citizen,White,11/10/2014,,N/A-StillEmployed,Active,1,Software Engineering,4,95660,24,Software Engineer,Alex Sweetwater,10,LinkedIn,01/02/2019,Fully Meets,3,3.04,3,4,0,19
"Beatrice, Courtney ",10055,F,0,Single,0,0,10/27/70,MA,1915,Eligible NonCitizen,White,04/04/2011,,N/A-StillEmployed,Active,1,Production       ,5,59026,19,Production Technician I,Elijiah Gray,16,Google Search,1/14/2019,Fully Meets,3,5,5,0,0,12
"Bernstein, Sean",10046,M ,1,Single,0,0,12/22/70,MA,2072,US Citizen,Hispanic,04/02/2012,,N/A-StillEmployed,Active,1,Production       ,5,51044,19,Production Technician I,Amy Dunn,11,Google Search,1/14/2019,Fully Meets,3,5,3,0,0,13
"Blount, Dianna",10294,F,0,Single,0,0,09/21/90,MA,2171,US Citizen,White,04/04/2011,,N/A-StillEmployed,Active,1,Production       ,5,66441,20,Production Technician II,Michael Albert,22,CareerBuilder,2/27/2019,Needs Improvement,2,2,3,0,2,3
"Buccheri, Joseph  ",10184,M ,1,Single,0,0,07/28/83,MA,1013,US Citizen,White,9/29/2014,,N/A-StillEmployed,Active,1,Production       ,5,65288,20,Production Technician II,Webster Butler,,Google Search,02/01/2019,Fully Meets,3,3.19,3,0,0,9
"Cady, Max ",10150,M ,1,Single,0,0,11/22/66,MA,2184,US Citizen,White,8/15/2011,,N/A-StillEmployed,Active,1,Software Engineering,4,77692,25,Software Engineering Manager,Jennifer Zamora,5,Google Search,1/21/2019,Fully Meets,3,3.84,3,5,0,4
"Candie, Calvin",10001,M ,1,Single,0,0,08/09/1983,MA,2169,US Citizen,White,1/28/2016,,N/A-StillEmployed,Active,1,Production       ,5,72640,18,Production Manager,Janet King,2,Indeed,2/22/2019,Exceeds,4,5,3,0,0,14
"Carabbio, Judith",10085,F,0,Single,0,0,04/05/1987,MA,2132,US Citizen,White,11/11/2013,,N/A-StillEmployed,Active,1,Software Engineering,4,93396,24,Software Engineer,Alex Sweetwater,10,Indeed,1/30/2019,Fully Meets,3,4.96,4,6,0,3
"Carter, Michelle ",10040,F,0,Single,0,0,05/15/63,VT,5664,US Citizen,White,8/18/2014,,N/A-StillEmployed,Active,1,Sales,6,71860,3,Area Sales Manager,John Smith,17,Indeed,1/21/2019,Fully Meets,3,5,5,0,0,7
"Chace, Beatrice ",10067,F,0,Single,0,0,01/02/1951,MA,2763,US Citizen,White,9/29/2014,,N/A-StillEmployed,Active,1,Production       ,5,61656,19,Production Technician I,Michael Albert,22,Google Search,02/12/2019,Fully Meets,3,5,4,0,0,11
"Chan, Lin",10210,F,0,Single,0,0,02/12/1979,MA,2170,US Citizen,White,05/12/2014,,N/A-StillEmployed,Active,1,Production       ,5,54237,19,Production Technician I,Elijiah Gray,16,Indeed,2/19/2019,Fully Meets,3,3.3,4,0,0,11
"Chang, Donovan  E",10154,M ,1,Single,0,0,08/24/83,MA,1845,US Citizen,White,07/08/2013,,N/A-StillEmployed,Active,1,Production       ,5,60380,19,Production Technician I,Webster Butler,,LinkedIn,1/14/2019,Fully Meets,3,3.8,5,0,0,4
"Clayton, Rick",10220,M ,1,Single,0,0,09/05/1985,MA,2170,US Citizen,White,09/05/2012,,N/A-StillEmployed,Active,1,IT/IS,3,68678,14,IT Support,Eric Dougall,6,Indeed,2/27/2019,Fully Meets,3,4.7,3,6,0,2
"Cockel, James",10261,M ,1,Single,0,0,09/08/1977,MA,2452,US Citizen,White,07/08/2013,,N/A-StillEmployed,Active,1,Production       ,5,63108,19,Production Technician I,David Stanley,14,Employee Referral,1/14/2019,Fully Meets,3,4.4,5,0,0,3
"Cross, Noah",10083,M ,1,Single,0,0,09/09/1965,CT,6278,US Citizen,White,11/10/2014,,N/A-StillEmployed,Active,1,IT/IS,3,92329,28,Sr. Network Engineer,Peter Monroe,7,Employee Referral,01/02/2019,Fully Meets,3,5,3,4,0,5
"Daneault, Lynn",10099,F,0,Single,0,0,04/19/90,VT,5473,US Citizen,White,05/05/2014,,N/A-StillEmployed,Active,1,Sales,6,65729,21,Sales Manager,Debra Houlihan,15,Indeed,1/24/2019,Fully Meets,3,4.62,4,0,0,8
"DeVito, Tommy",10197,M ,1,Single,0,0,09/04/1983,MA,2045,US Citizen,White,2/15/2017,,N/A-StillEmployed,Active,1,IT/IS,3,96820,4,BI Developer,Brian Champaigne,13,Indeed,1/23/2019,Fully Meets,3,3.01,5,7,0,15
"Dickinson, Geoff ",10276,M ,1,Single,0,0,11/15/82,MA,2180,US Citizen,White,05/12/2014,,N/A-StillEmployed,Active,1,Production       ,5,51259,19,Production Technician I,Ketsia Liebig,19,Indeed,2/19/2019,Fully Meets,3,4.3,4,0,0,1
"Dietrich, Jenna  ",10304,F,0,Single,0,0,05/14/87,WA,98052,US Citizen,Hispanic,2/20/2012,,N/A-StillEmployed,Active,1,Sales,6,59231,3,Area Sales Manager,John Smith,17,Website,1/29/2019,PIP,1,2.3,1,0,2,17
"Dobrin, Denisa  S",10207,F,0,Single,0,0,10/07/1986,MA,2125,US Citizen,Hispanic,04/02/2012,,N/A-StillEmployed,Active,1,Production       ,5,46335,19,Production Technician I,David Stanley,14,CareerBuilder,2/19/2019,Fully Meets,3,3.4,5,0,0,15
"Driver, Elle",10006,F,0,Single,0,0,11/08/1988,CA,90007,US Citizen,White,01/10/2011,,N/A-StillEmployed,Active,1,Sales,6,74241,3,Area Sales Manager,Lynn Daneault,21,Indeed,1/27/2019,Exceeds,4,4.77,5,0,0,14
"Dunn, Amy  ",10105,F,0,Single,0,0,11/28/73,MA,1731,US Citizen,White,9/18/2014,,N/A-StillEmployed,Active,1,Production       ,5,75188,18,Production Manager,Janet King,2,Google Search,1/15/2019,Fully Meets,3,4.52,4,0,0,4
"Engdahl, Jean",10247,M ,1,Single,0,0,05/31/74,MA,2026,US Citizen,White,11/10/2014,,N/A-StillEmployed,Active,1,Production       ,5,48888,19,Production Technician I,Kelley Spirea,18,LinkedIn,2/13/2019,Fully Meets,3,4.7,5,0,0,8
"Fett, Boba",10309,M ,1,Single,0,0,06/18/87,MA,2138,US Citizen,White,3/30/2015,,N/A-StillEmployed,Active,1,IT/IS,3,53366,15,Network Engineer,Peter Monroe,7,LinkedIn,02/04/2019,PIP,1,1.2,3,6,3,2
"Galia, Lisa",10273,F,0,Single,0,0,07/06/1968,CT,6040,US Citizen,White,05/01/2010,,N/A-StillEmployed,Active,1,IT/IS,3,65707,14,IT Support,Eric Dougall,6,LinkedIn,02/01/2019,Fully Meets,3,4.7,4,5,0,1
"Garcia, Raul",10111,M ,1,Single,0,0,09/15/85,MA,1905,US Citizen,Hispanic,3/30/2015,,N/A-StillEmployed,Active,1,Production       ,5,52249,19,Production Technician I,David Stanley,14,Employee Referral,2/18/2019,Fully Meets,3,4.5,3,0,0,5
"Givens, Myriam",10255,F,0,Single,0,0,09/22/89,IN,46204,US Citizen,White,2/16/2015,,N/A-StillEmployed,Active,1,Sales,6,61555,3,Area Sales Manager,Lynn Daneault,21,Indeed,1/25/2019,Fully Meets,3,4.5,5,0,0,20
"Gold, Shenice  ",10243,F,0,Single,0,0,06/18/92,MA,2451,US Citizen,Hispanic,11/11/2013,,N/A-StillEmployed,Active,1,Production       ,5,53018,19,Production Technician I,Ketsia Liebig,19,Indeed,2/18/2019,Fully Meets,3,4.3,5,0,0,7
"Hankard, Earnest",10074,M ,1,Single,0,0,08/10/1988,MA,2155,US Citizen,Hispanic,11/11/2013,,N/A-StillEmployed,Active,1,Production       ,5,64246,20,Production Technician II,Kelley Spirea,18,LinkedIn,01/08/2019,Fully Meets,3,5,3,0,0,20
"Heitzman, Anthony",10129,M ,1,Single,0,0,01/04/1984,MA,2149,US Citizen,White,8/13/2012,,N/A-StillEmployed,Active,1,Production       ,5,46998,19,Production Technician I,Ketsia Liebig,19,Google Search,02/11/2019,Fully Meets,3,4.17,4,0,0,1
"Horton, Jayne",10112,F,0,Single,0,0,02/21/84,MA,2493,US Citizen,White,3/30/2015,,N/A-StillEmployed,Active,1,IT/IS,3,97999,8,Database Administrator,Simon Roup,4,Indeed,01/03/2019,Fully Meets,3,4.48,5,6,0,4
"Hudson, Jane",10248,F,0,Single,0,0,06/10/1986,MA,2176,US Citizen,White,2/20/2012,,N/A-StillEmployed,Active,1,Production       ,5,55425,19,Production Technician I,Ketsia Liebig,19,LinkedIn,01/07/2019,Fully Meets,3,4.8,4,0,0,4
"Ivey, Rose ",10139,F,0,Single,0,0,01/28/91,MA,1775,US Citizen,White,8/19/2013,,N/A-StillEmployed,Active,1,Production       ,5,51908,19,Production Technician I,Brannon Miller,12,Indeed,1/14/2019,Fully Meets,3,3.99,3,0,0,14
"Johnston, Yen",10036,F,0,Single,0,0,09/08/1969,MA,2128,US Citizen,White,07/07/2014,,N/A-StillEmployed,Active,1,Production       ,5,63322,20,Production Technician II,Brannon Miller,12,LinkedIn,01/11/2019,Exceeds,4,4.3,3,0,0,1
"Keatts, Kramer ",10192,M ,1,Single,0,0,01/19/76,MA,1887,US Citizen,White,9/30/2013,,N/A-StillEmployed,Active,1,Production       ,5,50482,19,Production Technician I,Michael Albert,22,Indeed,1/23/2019,Fully Meets,3,3.07,4,0,0,10
"Khemmich, Bartholemew",10231,M ,1,Single,0,0,11/27/79,CO,80820,US Citizen,White,8/19/2013,,N/A-StillEmployed,Active,1,Sales,6,65310,3,Area Sales Manager,Lynn Daneault,21,Indeed,1/22/2019,Fully Meets,3,4.3,5,0,0,13
"Mahoney, Lauren  ",10219,F,0,Single,0,0,07/07/1986,MA,2189,US Citizen,White,01/06/2014,,N/A-StillEmployed,Active,1,Production       ,5,45395,19,Production Technician I,Ketsia Liebig,19,LinkedIn,2/26/2019,Fully Meets,3,4.6,4,0,0,14
"Medeiros, Jennifer",10068,F,0,Single,0,0,09/22/76,MA,2346,US Citizen,White,3/30/2015,,N/A-StillEmployed,Active,1,Production       ,5,55688,19,Production Technician I,Michael Albert,22,CareerBuilder,1/21/2019,Fully Meets,3,5,4,0,0,10
"Nguyen, Lei-Ming",10206,F,0,Single,0,0,07/07/1984,MA,2132,US Citizen,White,07/08/2013,,N/A-StillEmployed,Active,1,Production       ,5,62061,19,Production Technician I,David Stanley,14,LinkedIn,01/02/2019,Fully Meets,3,3.6,5,0,0,4
"Nowlan, Kristie",10104,F,0,Single,0,0,11/23/85,MA,1040,US Citizen,White,11/10/2014,,N/A-StillEmployed,Active,1,Production       ,5,66738,20,Production Technician II,Elijiah Gray,16,Indeed,1/16/2019,Fully Meets,3,4.53,5,0,0,5
"Onque, Jasmine",10121,F,0,Single,0,0,05/11/1990,FL,33174,US Citizen,Hispanic,9/30/2013,,N/A-StillEmployed,Active,1,Sales,6,63051,3,Area Sales Manager,Lynn Daneault,21,Indeed,1/25/2019,Fully Meets,3,4.28,3,0,0,1
"Ozark, Travis",10041,M ,1,Single,0,0,05/19/82,NC,27229,US Citizen,White,01/05/2015,,N/A-StillEmployed,Active,1,Sales,6,68829,3,Area Sales Manager,John Smith,17,Website,1/14/2019,Fully Meets,3,5,5,0,0,18
