Employee_Name,EmpID,Sex,GenderID,MaritalDesc,MarriedID,MaritalStatusID,DOB,State,Zip,CitizenDesc,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,EmpStatusID,Department,DeptID,Salary,PositionID,Position,ManagerName,ManagerID,RecruitmentSource,LastPerformanceReview_Date,PerformanceScore,PerfScoreID,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences
"Pitt, Brad ",10164,M ,1,Single,0,0,11/23/81,MA,2451,US Citizen,White,11/05/2007,,N/A-StillEmployed,Active,1,Production       ,5,47001,19,Production Technician I,David Stanley,14,Google Search,2/25/2019,Fully Meets,3,3.66,3,0,0,15
"Punjabhi, Louis  ",10225,M ,1,Single,0,0,06/19/61,MA,2109,US Citizen,White,01/06/2014,,N/A-StillEmployed,Active,1,Production       ,5,59472,19,Production Technician I,Kelley Spirea,18,Employee Referral,01/07/2019,Fully Meets,3,4.8,3,0,0,14
"Roup,Simon",10198,M ,1,Single,0,0,04/05/1973,MA,2481,US Citizen,White,1/20/2013,,N/A-StillEmployed,Active,1,IT/IS,3,140920,13,IT Manager - DB,Jennifer Zamora,5,Indeed,2/18/2019,Fully Meets,3,3.6,5,7,0,13
"Singh, Nan ",10039,F,0,Single,0,0,05/19/88,MA,2330,US Citizen,White,05/01/2015,,N/A-StillEmployed,Active,1,Admin Offices,1,51920,2,Administrative Assistant,Brandon R. LeBlanc,1,Website,1/15/2019,Fully Meets,3,5,3,5,0,2
"Smith, Joe",10027,M ,1,Single,0,0,10/30/63,MA,2045,US Citizen,White,9/29/2014,,N/A-StillEmployed,Active,1,Production       ,5,60656,20,Production Technician II,Elijiah Gray,16,Indeed,1/28/2019,Exceeds,4,4.3,3,0,0,4
"Smith, Sade",10157,F,0,Single,0,0,02/02/1965,MA,2130,US Citizen,White,11/11/2013,,N/A-StillEmployed,Active,1,Production       ,5,58939,19,Production Technician I,Ketsia Liebig,19,Employee Referral,1/24/2019,Fully Meets,3,3.73,3,0,0,16
"Steans, Tyrone  ",10147,M ,1,Single,0,0,09/01/1986,MA,2703,US Citizen,White,9/29/2014,,N/A-StillEmployed,Active,1,Admin Offices,1,63003,1,Accountant I,Brandon R. LeBlanc,1,Indeed,1/18/2019,Fully Meets,3,3.9,5,5,0,9
"Szabo, Andrew",10024,M ,1,Single,0,0,05/06/1983,MA,2140,US Citizen,White,07/07/2014,,N/A-StillEmployed,Active,1,Software Engineering,4,92989,24,Software Engineer,Alex Sweetwater,10,LinkedIn,2/18/2019,Exceeds,4,4.5,5,5,0,1
"Trang, Mei",10287,F,0,Single,0,0,05/16/83,MA,2021,US Citizen,White,2/17/2014,,N/A-StillEmployed,Active,1,Production       ,5,63025,19,Production Technician I,David Stanley,14,LinkedIn,02/11/2019,Needs Improvement,2,2.44,5,0,4,18
"Wolk, Hang  T",10174,F,0,Single,0,0,04/20/85,MA,2302,US Citizen,White,9/29/2014,,N/A-StillEmployed,Active,1,Production       ,5,60446,20,Production Technician II,David Stanley,14,LinkedIn,2/21/2019,Fully Meets,3,3.4,4,0,0,14
"Woodson, Jason",10135,M ,1,Single,0,0,05/11/1985,MA,1810,US Citizen,White,07/07/2014,,N/A-StillEmployed,Active,1,Production       ,5,65893,20,Production Technician II,Kissy Sullivan,20,LinkedIn,2/28/2019,Fully Meets,3,4.07,4,0,0,13
"Zamora, Jennifer",10010,F,0,Single,0,0,08/30/79,MA,2067,US Citizen,White,04/10/2010,,N/A-StillEmployed,Active,1,IT/IS,3,220450,6,CIO,Janet King,2,Employee Referral,2/21/2019,Exceeds,4,4.6,5,6,0,16
"Zhou, Julia",10043,F,0,Single,0,0,02/24/79,MA,2148,US Citizen,White,3/30/2015,,N/A-StillEmployed,Active,1,IT/IS,3,89292,9,Data Analyst,Simon Roup,4,Employee Referral,02/01/2019,Fully Meets,3,5,3,5,0,11
"Hitchcock, Alfred",10167,M ,1,Married,1,1,09/14/88,NH,3062,US Citizen,American Indian or Alaska Native,8/18/2014,,N/A-StillEmployed,Active,1,Sales,6,70545,3,Area Sales Manager,John Smith,17,Indeed,1/30/2019,Fully Meets,3,3.6,5,0,0,9
"Kretschmer, John",10176,M ,1,Married,1,1,02/02/1980,MA,1801,US Citizen,Asian,01/10/2011,,N/A-StillEmployed,Active,1,Production       ,5,63973,19,Production Technician I,Brannon Miller,12,Indeed,1/21/2019,Fully Meets,3,3.38,3,0,0,17
"Lecter, Hannibal",10251,M ,1,Married,1,1,09/02/1982,MA,1776,US Citizen,Asian,5/14/2012,,N/A-StillEmployed,Active,1,Production       ,5,64738,19,Production Technician I,Elijiah Gray,16,Google Search,2/22/2019,Fully Meets,3,4.1,3,0,0,10
"Petingill, Shana  ",10217,F,0,Married,1,1,03/10/1979,MA,2050,Eligible NonCitizen,Asian,04/02/2012,,N/A-StillEmployed,Active,1,Production       ,5,74226,20,Production Technician II,Brannon Miller,12,LinkedIn,1/14/2019,Fully Meets,3,4.3,3,0,0,14
"Rivera, Haley  ",10011,F,0,Married,1,1,01/12/1973,MA,2171,US Citizen,Asian,11/28/2011,,N/A-StillEmployed,Active,1,Production       ,5,46738,19,Production Technician I,Webster Butler,,Google Search,02/11/2019,Exceeds,4,4.36,5,0,0,16
"Stoica, Rick",10266,M ,1,Married,1,1,03/14/85,MA,2301,US Citizen,Asian,2/17/2014,,N/A-StillEmployed,Active,1,Production       ,5,61355,19,Production Technician I,Kelley Spirea,18,LinkedIn,01/11/2019,Fully Meets,3,4.7,3,0,0,4
"Boutwell, Bonalyn",10081,F,0,Married,1,1,04/04/1987,MA,2468,US Citizen,Black or African American,2/16/2015,,N/A-StillEmployed,Active,1,Admin Offices,1,106367,26,Sr. Accountant,Brandon R. LeBlanc,3,Diversity Job Fair,2/18/2019,Fully Meets,3,5,4,3,0,4
"Brown, Mia",10238,F,0,Married,1,1,11/24/87,MA,1450,US Citizen,Black or African American,10/27/2008,,N/A-StillEmployed,Active,1,Admin Offices,1,63000,1,Accountant I,Brandon R. LeBlanc,1,Diversity Job Fair,1/15/2019,Fully Meets,3,4.5,2,6,0,14
"DiNocco, Lily ",10284,F,0,Married,1,1,12/02/1978,MA,2351,US Citizen,Black or African American,01/07/2013,,N/A-StillEmployed,Active,1,Production       ,5,61584,19,Production Technician I,Brannon Miller,12,Indeed,1/18/2019,Needs Improvement,2,3.88,4,0,0,6
"Faller, Megan ",10263,F,0,Married,1,1,09/22/78,MA,1824,US Citizen,Black or African American,07/07/2014,,N/A-StillEmployed,Active,1,Production       ,5,71776,20,Production Technician II,Elijiah Gray,16,LinkedIn,2/22/2019,Fully Meets,3,4.4,5,0,0,17
"Gentry, Mildred",10159,F,0,Married,1,1,10/01/1990,MA,2145,US Citizen,Black or African American,3/30/2015,,N/A-StillEmployed,Active,1,Production       ,5,51337,19,Production Technician I,Michael Albert,22,LinkedIn,1/16/2019,Fully Meets,3,3.73,3,0,0,19
"Gruber, Hans",10234,M ,1,Married,1,1,06/30/89,MA,2134,US Citizen,Black or African American,4/20/2017,,N/A-StillEmployed,Active,1,IT/IS,3,99020,4,BI Developer,Brian Champaigne,13,Indeed,1/28/2019,Fully Meets,3,4.2,5,5,0,8
"Mckenna, Sandy",10145,F,0,Married,1,1,01/07/1987,MA,2184,US Citizen,Black or African American,01/07/2013,,N/A-StillEmployed,Active,1,Production       ,5,62810,19,Production Technician I,Kissy Sullivan,20,CareerBuilder,1/30/2019,Fully Meets,3,3.93,3,0,0,20
"Monroe, Peter",10288,M ,1,Married,1,1,10/05/1986,MA,2134,Eligible NonCitizen,Hispanic,2/15/2012,,N/A-StillEmployed,Active,1,IT/IS,3,157000,13,IT Manager - Infra,Jennifer Zamora,5,Diversity Job Fair,2/22/2019,Needs Improvement,2,2.39,3,6,4,13
"Petrowsky, Thelma",10016,F,0,Married,1,1,09/16/84,MA,1886,US Citizen,Black or African American,11/10/2014,,N/A-StillEmployed,Active,1,IT/IS,3,93554,9,Data Analyst,Simon Roup,4,Employee Referral,01/04/2019,Exceeds,4,4.6,5,7,0,16
"Potts, Xana",10124,F,0,Married,1,1,08/29/88,KY,40220,US Citizen,Black or African American,01/09/2012,,N/A-StillEmployed,Active,1,Sales,6,61844,3,Area Sales Manager,Lynn Daneault,21,Website,02/01/2019,Fully Meets,3,4.2,5,0,0,9
"Rachael, Maggie",10239,F,0,Married,1,1,05/12/1980,MA,2110,US Citizen,Black or African American,10/02/2016,,N/A-StillEmployed,Active,1,IT/IS,3,95920,4,BI Developer,Brian Champaigne,13,Indeed,02/06/2019,Fully Meets,3,4.4,4,6,0,10
"Sander, Kamrin",10169,F,0,Married,1,1,07/10/1988,MA,2154,US Citizen,Black or African American,9/29/2014,,N/A-StillEmployed,Active,1,Production       ,5,56147,19,Production Technician I,Elijiah Gray,16,LinkedIn,2/18/2019,Fully Meets,3,3.51,3,0,0,2
"Soto, Julia ",10119,F,0,Married,1,1,03/12/1973,MA,2360,US Citizen,Black or African American,06/10/2011,,N/A-StillEmployed,Active,1,IT/IS,3,66593,14,IT Support,Eric Dougall,6,LinkedIn,02/08/2019,Fully Meets,3,4.3,3,5,0,19
"Strong, Caitrin",10241,F,0,Married,1,1,05/12/1989,MT,59102,US Citizen,Black or African American,9/27/2010,,N/A-StillEmployed,Active,1,Sales,6,60120,3,Area Sales Manager,John Smith,17,Indeed,1/31/2019,Fully Meets,3,4.1,4,0,0,18
"Sullivan, Kissy ",10158,F,0,Married,1,1,03/28/78,MA,1776,US Citizen,Black or African American,01/08/2009,,N/A-StillEmployed,Active,1,Production       ,5,63682,18,Production Manager,Janet King,2,Indeed,1/24/2019,Fully Meets,3,3.73,4,0,0,12
"Valentin,Jackie",10205,F,0,Married,1,1,05/23/91,AZ,85006,US Citizen,Two or more races,07/05/2011,,N/A-StillEmployed,Active,1,Sales,6,57859,3,Area Sales Manager,John Smith,17,Indeed,1/17/2019,Fully Meets,3,2.81,3,0,0,16
"Alagbe,Trina",10088,F,0,Married,1,1,09/27/88,MA,1886,US Citizen,White,01/07/2008,,N/A-StillEmployed,Active,1,Production       ,5,64991,19,Production Technician I,Elijiah Gray,16,Indeed,01/03/2019,Fully Meets,3,4.84,5,0,0,15
"Billis, Helen",10003,F,0,Married,1,1,09/01/1989,MA,2031,US Citizen,White,07/07/2014,,N/A-StillEmployed,Active,1,Production       ,5,62910,19,Production Technician I,Brannon Miller,12,Indeed,2/27/2019,Exceeds,4,5,3,0,0,19
"Burkett, Benjamin ",10181,M ,1,Married,1,1,08/19/77,MA,1890,US Citizen,White,04/04/2011,,N/A-StillEmployed,Active,1,Production       ,5,62162,20,Production Technician II,Ketsia Liebig,19,Indeed,1/14/2019,Fully Meets,3,3.25,5,0,0,15
"Champaigne, Brian",10108,M ,1,Married,1,1,02/09/1972,MA,2045,US Citizen,White,09/06/2016,,N/A-StillEmployed,Active,1,IT/IS,3,110929,5,BI Director,Jennifer Zamora,5,Indeed,1/15/2019,Fully Meets,3,4.5,5,7,0,8
"Cornett, Lisa ",10094,F,0,Married,1,1,03/31/77,MA,2189,US Citizen,Hispanic,01/05/2015,,N/A-StillEmployed,Active,1,Production       ,5,63381,19,Production Technician I,Kelley Spirea,18,Indeed,2/14/2019,Fully Meets,3,4.73,5,0,0,6
"Costello, Frank",10193,M ,1,Married,1,1,08/26/86,MA,1810,US Citizen,White,3/30/2015,,N/A-StillEmployed,Active,1,IT/IS,3,83552,9,Data Analyst,Simon Roup,4,Indeed,1/22/2019,Fully Meets,3,3.04,3,6,0,2
"Darson, Jene'ya ",10056,F,0,Married,1,1,11/05/1978,MA,2110,US Citizen,White,07/02/2012,,N/A-StillEmployed,Active,1,Production       ,5,57583,19,Production Technician I,Elijiah Gray,16,Indeed,2/25/2019,Fully Meets,3,5,3,0,0,1
"Dee, Randy",10311,M ,1,Married,1,1,04/15/88,MA,2138,US Citizen,White,07/09/2018,,N/A-StillEmployed,Active,1,Production       ,6,56991,19,Production Technician I,Brannon Miller,12,Indeed,1/31/2019,Fully Meets,1,4.3,4,3,2,2
"Desimone, Carl ",10310,M ,1,Married,1,1,04/19/67,MA,2061,US Citizen,White,07/07/2014,,N/A-StillEmployed,Active,1,Production       ,5,53189,19,Production Technician I,Amy Dunn,11,Indeed,1/31/2019,PIP,1,1.12,2,0,4,9
"Dolan, Linda",10133,F,0,Married,1,1,07/18/88,MA,2119,US Citizen,White,01/05/2015,,N/A-StillEmployed,Active,1,IT/IS,3,70621,14,IT Support,Peter Monroe,7,Employee Referral,2/25/2019,Fully Meets,3,4.11,4,6,0,16
"Dunne, Amy",10211,F,0,Married,1,1,09/23/73,MA,1749,US Citizen,White,4/26/2010,,N/A-StillEmployed,Active,1,Production       ,5,62514,19,Production Technician I,Ketsia Liebig,19,Google Search,1/21/2019,Fully Meets,3,2.9,3,0,0,6
"England, Rex",10235,M ,1,Married,1,1,08/25/78,MA,2045,US Citizen,White,3/31/2014,,N/A-StillEmployed,Active,1,Production       ,5,54285,19,Production Technician I,Kelley Spirea,18,Employee Referral,01/11/2019,Fully Meets,3,4.2,3,0,0,3
"Fernandes, Nilson  ",10308,M ,1,Married,1,1,10/18/89,MA,2132,US Citizen,White,05/11/2015,,N/A-StillEmployed,Active,1,Production       ,5,64057,19,Production Technician I,Amy Dunn,11,Indeed,01/03/2019,PIP,1,1.56,5,0,6,15
"Fidelia,  Libby",10049,F,0,Married,1,1,03/16/81,MA,2155,US Citizen,White,01/09/2012,,N/A-StillEmployed,Active,1,Production       ,5,58530,19,Production Technician I,Brannon Miller,12,Google Search,1/29/2019,Fully Meets,3,5,5,0,0,19
"Forrest, Alex",10305,M ,1,Married,1,1,07/07/1975,MA,2330,US Citizen,White,9/29/2014,8/19/2018,Fatal attraction,Terminated for Cause,1,Sales,6,70187,3,Area Sales Manager,Lynn Daneault,21,Employee Referral,1/28/2019,PIP,3,2,5,0,4,7
"Foster-Baker, Amy",10080,F,0,Married,1,1,04/16/79,MA,2050,US Citizen,White,01/05/2009,,N/A-StillEmployed,Active,1,Admin Offices,1,99351,26,Sr. Accountant,Board of Directors,9,Other,02/08/2019,Fully Meets,3,5,3,2,0,3
"Goeth, Amon",10228,M ,1,Married,1,1,11/24/89,MA,2135,US Citizen,Hispanic,3/30/2015,,N/A-StillEmployed,Active,1,IT/IS,3,74679,14,IT Support,Peter Monroe,7,LinkedIn,01/10/2019,Fully Meets,3,4.3,5,7,0,20
"Gordon, David",10051,M ,1,Married,1,1,05/21/79,MA,2169,US Citizen,White,07/02/2012,,N/A-StillEmployed,Active,1,Production       ,5,48285,19,Production Technician I,David Stanley,14,LinkedIn,1/14/2019,Fully Meets,3,5,3,0,0,2
"Handschiegl, Joanne",10125,F,0,Married,1,1,03/23/77,MA,2127,US Citizen,White,11/28/2011,,N/A-StillEmployed,Active,1,Production       ,5,54828,19,Production Technician I,Michael Albert,22,Google Search,2/22/2019,Fully Meets,3,4.2,4,0,0,13
"Harrison, Kara",10007,F,0,Married,1,1,05/02/1974,MA,1886,US Citizen,White,05/12/2014,,N/A-StillEmployed,Active,1,Production       ,5,62065,19,Production Technician I,Amy Dunn,11,CareerBuilder,2/15/2019,Exceeds,4,4.76,4,0,0,5
"Houlihan, Debra",10272,F,0,Married,1,1,03/17/66,RI,2908,US Citizen,White,05/05/2014,,N/A-StillEmployed,Active,1,Sales,6,180000,11,Director of Sales,Janet King,2,LinkedIn,1/21/2019,Fully Meets,3,4.5,4,0,0,19
"King, Janet",10089,F,0,Married,1,1,09/21/54,MA,1902,US Citizen,Hispanic,07/02/2012,,N/A-StillEmployed,Active,1,Executive Office,2,250000,16,President & CEO,Board of Directors,9,Indeed,1/17/2019,Fully Meets,3,4.83,3,0,0,10
"Langton, Enrico",10052,M ,1,Married,1,1,12/09/1986,MA,2048,US Citizen,White,07/09/2012,,N/A-StillEmployed,Active,1,Production       ,5,46120,19,Production Technician I,David Stanley,14,LinkedIn,02/04/2019,Fully Meets,3,5,5,0,0,13
"LeBlanc, Brandon  R",10134,M ,1,Married,1,1,06/10/1984,MA,1460,US Citizen,White,01/05/2016,,N/A-StillEmployed,Active,1,Admin Offices,1,93046,23,Shared Services Manager,Janet King,2,CareerBuilder,1/28/2019,Fully Meets,3,4.1,4,0,0,20
"Liebig, Ketsia",10017,F,0,Married,1,1,10/26/81,MA,2110,US Citizen,White,9/30/2013,,N/A-StillEmployed,Active,1,Production       ,5,77915,18,Production Manager,Janet King,2,Website,1/21/2019,Exceeds,4,4.1,3,0,0,11
"Mangal, Debbie",10279,F,0,Married,1,1,11/07/1974,MA,2451,US Citizen,White,11/11/2013,,N/A-StillEmployed,Active,1,Production       ,5,61349,19,Production Technician I,Brannon Miller,12,LinkedIn,1/22/2019,Fully Meets,3,4.1,3,0,0,11
"Maurice, Shana",10053,F,0,Married,1,1,11/22/77,MA,2330,US Citizen,White,5/31/2011,,N/A-StillEmployed,Active,1,Production       ,5,54132,19,Production Technician I,David Stanley,14,Indeed,01/10/2019,Fully Meets,3,5,4,0,0,8
"Monkfish, Erasumus",10213,M ,1,Married,1,1,08/17/92,MA,1450,US Citizen,White,11/07/2011,,N/A-StillEmployed,Active,1,Production       ,5,58207,20,Production Technician II,David Stanley,14,LinkedIn,01/08/2019,Fully Meets,3,3.7,3,0,0,14
"Morway, Tanya",10151,F,0,Married,1,1,04/04/1979,MA,2048,US Citizen,White,2/16/2015,,N/A-StillEmployed,Active,1,IT/IS,3,52599,15,Network Engineer,Peter Monroe,7,CareerBuilder,02/11/2019,Fully Meets,3,3.81,3,6,0,6
"Osturnka, Adeel",10021,M ,1,Married,1,1,12/11/1976,MA,2478,US Citizen,White,9/30/2013,,N/A-StillEmployed,Active,1,Production       ,5,47414,19,Production Technician I,Kelley Spirea,18,LinkedIn,02/07/2019,Exceeds,4,5,3,0,0,13
"Ren, Kylo",10140,M ,1,Married,1,1,10/12/1954,ID,83706,US Citizen,White,05/12/2014,,N/A-StillEmployed,Active,1,Sales,6,61809,3,Area Sales Manager,John Smith,17,CareerBuilder,1/28/2019,Fully Meets,3,3.98,3,0,0,4
"Roby, Lori ",10162,F,0,Married,1,1,10/11/1981,MA,1886,US Citizen,White,2/16/2015,,N/A-StillEmployed,Active,1,IT/IS,3,89883,9,Data Analyst,Simon Roup,4,Employee Referral,2/14/2019,Fully Meets,3,3.69,5,6,0,15
"Saada, Adell",10126,F,0,Married,1,1,07/24/86,MA,2132,US Citizen,White,11/05/2012,,N/A-StillEmployed,Active,1,Software Engineering,4,86214,24,Software Engineer,Alex Sweetwater,10,Indeed,2/13/2019,Fully Meets,3,4.2,3,6,0,2
"Sahoo, Adil",10233,M ,1,Married,1,1,04/26/86,MA,2062,US Citizen,White,8/30/2010,,N/A-StillEmployed,Active,1,Production       ,5,57975,20,Production Technician II,Kelley Spirea,18,CareerBuilder,01/10/2019,Fully Meets,3,4.1,3,0,0,13
"Shepard, Anita ",10179,F,0,Married,1,1,04/14/81,MA,1773,US Citizen,White,9/30/2014,,N/A-StillEmployed,Active,1,IT/IS,3,50750,15,Network Engineer,Peter Monroe,7,LinkedIn,01/07/2019,Fully Meets,3,3.31,3,6,0,7
"Shields, Seffi",10091,F,0,Married,1,1,08/24/85,MA,2149,US Citizen,White,8/19/2013,,N/A-StillEmployed,Active,1,Production       ,5,52087,19,Production Technician I,Amy Dunn,11,LinkedIn,2/15/2019,Fully Meets,3,4.81,4,0,0,15
"Simard, Kramer",10178,M ,1,Married,1,1,02/08/1970,MA,2110,US Citizen,Hispanic,01/05/2015,,N/A-StillEmployed,Active,1,IT/IS,3,87826,9,Data Analyst,Simon Roup,4,Employee Referral,1/14/2019,Fully Meets,3,3.32,3,7,0,16
"Sparks, Taylor  ",10302,F,0,Married,1,1,07/20/68,MA,2093,US Citizen,White,2/20/2012,,N/A-StillEmployed,Active,1,Production       ,5,64021,19,Production Technician I,Brannon Miller,12,Indeed,2/25/2019,PIP,1,2.4,2,1,6,20
"Spirea, Kelley",10090,F,0,Married,1,1,09/30/75,MA,2451,US Citizen,White,10/02/2012,,N/A-StillEmployed,Active,1,Production       ,5,65714,18,Production Manager,Janet King,2,LinkedIn,2/14/2019,Fully Meets,3,4.83,5,0,0,15
"Stansfield, Norman",10307,M ,1,Married,1,1,05/09/1974,NV,89139,US Citizen,White,05/12/2014,,N/A-StillEmployed,Active,1,Sales,6,58273,3,Area Sales Manager,Lynn Daneault,21,Website,1/17/2019,PIP,1,1.81,2,0,3,5
"Sullivan, Timothy",10117,M ,1,Married,1,1,10/07/1982,MA,2747,US Citizen,Hispanic,01/05/2015,,N/A-StillEmployed,Active,1,Production       ,5,63025,19,Production Technician I,Michael Albert,22,Google Search,1/24/2019,Fully Meets,3,4.36,5,0,0,10
"Tannen, Biff",10173,M ,1,Married,1,1,10/24/87,MA,2134,US Citizen,White,4/20/2017,,N/A-StillEmployed,Active,1,IT/IS,3,90100,4,BI Developer,Brian Champaigne,13,Indeed,01/02/2019,Fully Meets,3,3.4,3,6,0,14
"Turpin, Jumil",10045,M ,1,Married,1,1,03/31/69,MA,2343,Eligible NonCitizen,White,3/30/2015,,N/A-StillEmployed,Active,1,IT/IS,3,76029,15,Network Engineer,Peter Monroe,7,Employee Referral,1/14/2019,Fully Meets,3,5,4,7,0,8
"Jeannite, Tayana",10009,F,0,Divorced,0,2,11/06/1986,MA,1821,US Citizen,American Indian or Alaska Native,07/05/2011,,N/A-StillEmployed,Active,1,Production       ,5,60724,20,Production Technician II,Ketsia Liebig,19,LinkedIn,2/25/2019,Exceeds,4,4.6,4,0,0,11
"Biden, Lowan  M",10226,F,0,Divorced,0,2,12/27/58,MA,2027,US Citizen,Asian,8/19/2013,,N/A-StillEmployed,Active,1,Production       ,5,64919,19,Production Technician I,Ketsia Liebig,19,Indeed,01/10/2019,Fully Meets,3,4.2,3,0,0,2
"Barbossa, Hector",10012,M ,1,Divorced,0,2,07/04/1988,TX,78230,US Citizen,Black or African American,11/10/2014,,N/A-StillEmployed,Active,1,IT/IS,3,92328,9,Data Analyst,Simon Roup,4,Diversity Job Fair,2/25/2019,Exceeds,4,4.28,4,5,0,9
"Gonzalez, Cayo",10031,M ,1,Divorced,0,2,09/29/69,MA,2108,US Citizen,Black or African American,07/11/2011,,N/A-StillEmployed,Active,1,Production       ,5,59892,19,Production Technician I,Brannon Miller,12,Diversity Job Fair,2/18/2019,Exceeds,4,4.5,4,0,0,1
