Employee_Name,EmpID,Sex,GenderID,MaritalDesc,MarriedID,MaritalStatusID,DOB,State,Zip,CitizenDesc,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,EmpStatusID,Department,DeptID,Salary,PositionID,Position,ManagerName,ManagerID,RecruitmentSource,LastPerformanceReview_Date,PerformanceScore,PerfScoreID,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences
"LaRotonda, William  ",10038,M ,1,Divorced,0,2,04/26/84,MA,1460,US Citizen,Black or African American,01/06/2014,,N/A-StillEmployed,Active,1,Admin Offices,1,64520,1,Accountant I,Brandon R. LeBlanc,1,Website,1/17/2019,Fully Meets,3,5,4,4,0,3
"Smith, John",10291,M ,1,Divorced,0,2,08/16/84,MA,1886,US Citizen,Black or African American,5/18/2014,,N/A-StillEmployed,Active,1,Sales,6,72992,21,Sales Manager,Debra Houlihan,15,Diversity Job Fair,1/16/2019,Needs Improvement,2,2.4,4,0,2,16
"Tippett, Jeanette",10123,F,0,Divorced,0,2,06/05/1967,MA,2093,US Citizen,Black or African American,2/18/2013,,N/A-StillEmployed,Active,1,Production       ,5,56339,19,Production Technician I,Brannon Miller,12,Indeed,1/14/2019,Fully Meets,3,4.21,5,0,0,4
"Stanford,Barbara  M",10278,F,0,Divorced,0,2,08/25/82,MA,2050,US Citizen,Two or more races,01/10/2011,,N/A-StillEmployed,Active,1,Production       ,5,47961,19,Production Technician I,Kissy Sullivan,20,Google Search,02/07/2019,Fully Meets,3,4.1,4,0,0,9
"Bacong, Alejandro ",10250,M ,1,Divorced,0,2,01/07/1988,MA,1886,US Citizen,White,01/05/2015,,N/A-StillEmployed,Active,1,IT/IS,3,50178,14,IT Support,Peter Monroe,7,Indeed,2/18/2019,Fully Meets,3,5,5,6,0,16
"Corleone, Michael",10282,M ,1,Divorced,0,2,12/17/75,MA,1803,US Citizen,White,7/20/2010,,N/A-StillEmployed,Active,1,Production       ,5,68051,18,Production Manager,Janet King,2,CareerBuilder,1/14/2019,Needs Improvement,2,4.13,2,0,3,3
"Gray, Elijiah  ",10098,M ,1,Divorced,0,2,07/11/1981,MA,1752,US Citizen,White,06/02/2015,,N/A-StillEmployed,Active,1,Production       ,5,62957,18,Production Manager,Janet King,2,Employee Referral,01/04/2019,Fully Meets,3,4.63,3,0,0,2
"Jacobi, Hannah  ",10236,F,0,Divorced,0,2,03/22/66,MA,1778,US Citizen,White,9/30/2013,,N/A-StillEmployed,Active,1,Production       ,5,45069,19,Production Technician I,Kissy Sullivan,20,Employee Referral,2/22/2019,Fully Meets,3,4.3,5,0,0,7
"Motlagh,  Dawn",10254,F,0,Divorced,0,2,07/07/1984,MA,2453,US Citizen,White,04/01/2013,,N/A-StillEmployed,Active,1,Production       ,5,63430,19,Production Technician I,Elijiah Gray,16,LinkedIn,1/17/2019,Fully Meets,3,4.4,4,0,0,18
"Vega, Vincent",10144,M ,1,Divorced,0,2,10/10/1968,MA,2169,US Citizen,White,08/01/2011,,N/A-StillEmployed,Active,1,Production       ,5,88976,17,Production Manager,Janet King,2,Employee Referral,2/27/2019,Fully Meets,3,3.93,3,0,0,19
"Leruth, Giovanni",10103,M ,1,Separated,0,3,12/27/88,UT,84111,US Citizen,Black or African American,4/30/2012,,N/A-StillEmployed,Active,1,Sales,6,70468,3,Area Sales Manager,John Smith,17,Website,1/29/2019,Fully Meets,3,4.53,3,0,0,16
"Moumanil, Maliki ",10120,M ,1,Separated,0,3,12/01/1974,MA,1460,US Citizen,Black or African American,5/13/2013,,N/A-StillEmployed,Active,1,Production       ,5,74417,20,Production Technician II,Michael Albert,22,LinkedIn,1/28/2019,Fully Meets,3,4.29,5,0,0,11
"Ngodup, Shari ",10037,F,0,Separated,0,3,06/03/1967,MA,1810,US Citizen,Black or African American,04/01/2013,,N/A-StillEmployed,Active,1,Production       ,5,52984,19,Production Technician I,Brannon Miller,12,Diversity Job Fair,2/13/2019,Exceeds,4,4,3,0,0,12
"Erilus, Angela",10299,F,0,Separated,0,3,08/25/89,MA,2133,US Citizen,White,07/07/2014,,N/A-StillEmployed,Active,1,Production       ,5,56847,20,Production Technician II,Michael Albert,22,Indeed,2/25/2019,PIP,1,3,1,0,2,5
"Gonzalez, Maria",10101,F,0,Separated,0,3,04/16/81,MA,2472,US Citizen,Hispanic,01/05/2015,,N/A-StillEmployed,Active,1,IT/IS,3,61242,14,IT Support,Peter Monroe,7,Employee Referral,1/28/2019,Fully Meets,3,4.61,4,5,0,11
"Jhaveri, Sneha  ",10060,F,0,Separated,0,3,04/13/64,MA,2109,US Citizen,White,01/06/2014,,N/A-StillEmployed,Active,1,Production       ,5,60436,19,Production Technician I,Kelley Spirea,18,LinkedIn,1/21/2019,Fully Meets,3,5,5,0,0,9
"Rose, Ashley  ",10054,F,0,Separated,0,3,12/05/1974,MA,1886,US Citizen,White,01/06/2014,,N/A-StillEmployed,Active,1,Production       ,5,60627,19,Production Technician I,David Stanley,14,Website,1/31/2019,Fully Meets,3,5,4,0,0,8
"Torrence, Jack",10013,M ,1,Separated,0,3,01/15/68,ND,58782,US Citizen,White,01/09/2006,,N/A-StillEmployed,Active,1,Sales,6,64397,3,Area Sales Manager,Lynn Daneault,21,Indeed,01/04/2019,Exceeds,4,4.1,3,0,0,6
"Warfield, Sarah",10127,F,0,Widowed,0,4,05/02/1978,MA,2453,US Citizen,Asian,3/30/2015,,N/A-StillEmployed,Active,1,IT/IS,3,107226,28,Sr. Network Engineer,Peter Monroe,7,Employee Referral,02/05/2019,Fully Meets,3,4.2,4,8,0,7
"Zima, Colleen",10271,F,0,Widowed,0,4,08/17/78,MA,1730,US Citizen,Asian,9/29/2014,,N/A-StillEmployed,Active,1,Production       ,5,45046,19,Production Technician I,David Stanley,14,LinkedIn,1/30/2019,Fully Meets,3,4.5,5,0,0,2
"Athwal, Sam",10062,M ,1,Widowed,0,4,02/18/83,MA,2199,US Citizen,White,9/30/2013,,N/A-StillEmployed,Active,1,Production       ,5,59365,19,Production Technician I,Ketsia Liebig,19,Employee Referral,2/25/2019,Fully Meets,3,5,4,0,0,19
"Robinson, Elias",10020,M ,1,Widowed,0,4,01/28/85,MA,1730,US Citizen,White,07/08/2013,,N/A-StillEmployed,Active,1,Production       ,5,63353,19,Production Technician I,Brannon Miller,12,Employee Referral,02/11/2019,Exceeds,4,3.6,5,0,0,4
"Carr, Claudia  N",10082,F,0,Single,0,0,06/06/1986,MA,1886,US Citizen,Black or African American,6/30/2016,,N/A-StillEmployed,Active,1,IT/IS,3,100031,27,Sr. DBA,Simon Roup,4,LinkedIn,2/18/2019,Fully Meets,3,5,5,6,0,7
"Saar-Beckles, Melinda",10295,F,0,Single,0,0,06/06/1968,MA,1801,US Citizen,Black or African American,07/04/2016,,N/A-StillEmployed,Active,1,Production       ,5,47750,19,Production Technician I,Kelley Spirea,18,Diversity Job Fair,2/18/2019,Needs Improvement,2,2.6,4,0,5,4
"Crimmings,   Jean",10132,F,0,Single,0,0,04/10/1987,MA,1821,US Citizen,White,07/06/2016,,N/A-StillEmployed,Active,1,Production       ,5,56149,19,Production Technician I,Michael Albert,22,LinkedIn,1/28/2019,Fully Meets,3,4.12,5,0,0,15
"Hunts, Julissa",10201,F,0,Single,0,0,03/11/1984,MA,2021,US Citizen,White,06/06/2016,,N/A-StillEmployed,Active,1,Production       ,5,69340,20,Production Technician II,Elijiah Gray,16,LinkedIn,1/18/2019,Fully Meets,3,3,5,0,0,4
"Von Massenbach, Anna",10183,F,0,Single,0,0,04/06/1985,MA,2124,US Citizen,White,07/05/2015,,N/A-StillEmployed,Active,1,Production       ,5,62068,19,Production Technician I,Michael Albert,22,LinkedIn,1/29/2019,Fully Meets,3,3.21,3,0,0,7
"Soze, Keyser",10180,M ,1,Married,1,1,02/09/1983,MA,1545,US Citizen,Asian,6/30/2016,,N/A-StillEmployed,Active,1,IT/IS,3,87565,28,Sr. Network Engineer,Peter Monroe,7,LinkedIn,1/14/2019,Fully Meets,3,3.27,4,5,0,13
"McKinzie, Jac",10202,M ,1,Married,1,1,07/01/1984,TX,78789,US Citizen,Two or more races,07/06/2016,,N/A-StillEmployed,Active,1,Sales,6,63291,3,Area Sales Manager,Lynn Daneault,21,Website,1/29/2019,Fully Meets,3,3.4,4,0,0,7
"Beak, Kimberly  ",10023,F,0,Married,1,1,04/17/66,MA,2145,US Citizen,White,7/21/2016,,N/A-StillEmployed,Active,1,Production       ,5,70131,20,Production Technician II,Kelley Spirea,18,Employee Referral,1/14/2019,Exceeds,4,4.4,3,0,0,16
"Clukey, Elijian",10029,M ,1,Married,1,1,08/26/80,MA,2134,US Citizen,White,07/06/2016,,N/A-StillEmployed,Active,1,Production       ,5,50373,19,Production Technician I,Brannon Miller,12,Employee Referral,2/28/2019,Exceeds,4,4.1,4,0,0,5
"Manchester, Robyn",10077,F,0,Married,1,1,08/25/76,MA,2324,US Citizen,White,05/11/2016,,N/A-StillEmployed,Active,1,Production       ,5,62385,20,Production Technician II,Webster Butler,,LinkedIn,1/21/2019,Fully Meets,3,5,3,0,0,4
"Hutter, Rosalie",10214,F,0,Separated,0,3,05/07/1992,MA,2351,US Citizen,White,06/05/2015,,N/A-StillEmployed,Active,1,Production       ,5,64995,20,Production Technician II,Webster Butler,,Indeed,2/14/2019,Fully Meets,3,4.5,3,0,0,6
"Becker, Scott",10277,M ,1,Single,0,0,04/06/1979,MA,2452,US Citizen,Asian,07/08/2013,,N/A-StillEmployed,Active,1,Production       ,5,53250,19,Production Technician I,Webster Butler,,LinkedIn,01/11/2019,Fully Meets,3,4.2,4,0,0,13
"Sewkumar, Nori",10071,F,0,Single,0,0,03/10/1975,MA,2191,US Citizen,Asian,9/30/2013,,N/A-StillEmployed,Active,1,Production       ,5,50923,19,Production Technician I,Webster Butler,,Google Search,02/06/2019,Fully Meets,3,5,5,0,0,14
"Bachiochi, Linda",10114,F,0,Single,0,0,02/11/1970,MA,1902,US Citizen,Black or African American,07/06/2009,,N/A-StillEmployed,Active,1,Production       ,5,47837,19,Production Technician I,Brannon Miller,12,Diversity Job Fair,1/25/2019,Fully Meets,3,4.46,3,0,0,4
"Moran, Patrick",10223,M ,1,Single,0,0,12/03/1976,MA,2127,US Citizen,Black or African American,01/09/2012,,N/A-StillEmployed,Active,1,Production       ,5,72106,20,Production Technician II,Kelley Spirea,18,Diversity Job Fair,1/31/2019,Fully Meets,3,4.1,4,0,0,12
"Goyal, Roxana",10256,F,0,Married,1,1,10/09/1974,MA,1864,US Citizen,Asian,8/19/2013,,N/A-StillEmployed,Active,1,Production       ,5,49256,19,Production Technician I,Kissy Sullivan,20,LinkedIn,2/15/2019,Fully Meets,3,4.1,5,0,0,3
"Johnson, Noelle ",10156,F,0,Married,1,1,11/07/1986,MA,2301,US Citizen,Asian,01/05/2015,,N/A-StillEmployed,Active,1,IT/IS,3,105700,8,Database Administrator,Simon Roup,4,Indeed,02/11/2019,Fully Meets,3,3.75,3,5,0,2
"Lydon, Allison",10057,F,0,Married,1,1,10/22/75,MA,2122,US Citizen,Black or African American,2/16/2015,,N/A-StillEmployed,Active,1,Production       ,5,52057,19,Production Technician I,Elijiah Gray,16,Website,1/23/2019,Fully Meets,3,5,3,0,0,6
"Daniele, Ann  ",10212,F,0,Married,1,1,01/18/52,CT,6033,US Citizen,White,11/10/2014,,N/A-StillEmployed,Active,1,IT/IS,3,85028,28,Sr. Network Engineer,Peter Monroe,7,LinkedIn,02/12/2019,Fully Meets,3,3.1,5,8,0,19
"Good, Susan",10237,F,0,Married,1,1,05/25/86,MA,1886,US Citizen,White,05/12/2014,,N/A-StillEmployed,Active,1,Production       ,5,66825,20,Production Technician II,David Stanley,14,LinkedIn,02/07/2019,Fully Meets,3,4.6,3,0,0,20
"Lajiri,  Jyoti",10113,M ,1,Married,1,1,04/23/86,MA,2169,US Citizen,White,11/10/2014,,N/A-StillEmployed,Active,1,IT/IS,3,93206,28,Sr. Network Engineer,Peter Monroe,7,Employee Referral,01/07/2019,Fully Meets,3,4.46,5,6,0,7
"Linden, Mathew",10137,M ,1,Married,1,1,03/19/79,MA,1770,US Citizen,White,07/08/2013,,N/A-StillEmployed,Active,1,Production       ,5,63450,20,Production Technician II,Kelley Spirea,18,LinkedIn,2/18/2019,Fully Meets,3,4,3,0,0,7
"Newman, Richard ",10063,M ,1,Married,1,1,04/08/1977,MA,2136,US Citizen,White,05/12/2014,,N/A-StillEmployed,Active,1,Production       ,5,48495,19,Production Technician I,Ketsia Liebig,19,LinkedIn,2/18/2019,Fully Meets,3,5,5,0,0,11
"Gosciminski, Phylicia  ",10218,F,0,Separated,0,3,12/08/1983,MA,1824,US Citizen,American Indian or Alaska Native,9/30/2013,,N/A-StillEmployed,Active,1,Production       ,5,66149,20,Production Technician II,Kissy Sullivan,20,Google Search,2/21/2019,Fully Meets,3,4.4,5,0,0,1
"Bugali, Josephine ",10203,F,0,Separated,0,3,10/30/69,MA,2043,US Citizen,Black or African American,11/11/2013,,N/A-StillEmployed,Active,1,Production       ,5,64375,19,Production Technician I,Kissy Sullivan,20,Diversity Job Fair,1/21/2019,Fully Meets,3,3.5,5,0,0,17
"Howard, Estelle",10182,F,0,Married,1,1,09/16/85,MA,2170,US Citizen,Black or African American,2/16/2015,4/15/2015,"no-call, no-show",Terminated for Cause,2,Admin Offices,1,49920,2,Administrative Assistant,Brandon R. LeBlanc,1,Indeed,4/15/2015,Fully Meets,3,3.24,3,4,0,6
"Booth, Frank",10199,M ,1,Single,0,0,07/30/64,CT,6033,US Citizen,Black or African American,2/17/2014,2/19/2016,Learned that he is a gangster,Terminated for Cause,2,IT/IS,3,103613,30,Enterprise Architect,Simon Roup,4,LinkedIn,01/10/2016,Fully Meets,3,3.5,5,7,0,2
"Cole, Spencer",10292,M ,1,Single,0,0,08/12/1979,MA,1880,US Citizen,Black or African American,07/11/2011,9/23/2016,performance,Terminated for Cause,2,Production       ,5,59144,19,Production Technician I,Kissy Sullivan,20,LinkedIn,05/01/2016,Needs Improvement,2,2,3,0,5,16
"O'hare, Lynn",10303,F,0,Single,0,0,09/30/80,MA,2152,US Citizen,Two or more races,3/31/2014,05/01/2018,performance,Terminated for Cause,2,Production       ,5,52674,19,Production Technician I,Kissy Sullivan,20,LinkedIn,03/09/2018,PIP,1,2.33,2,0,6,3
"Bates, Norman",10061,M ,1,Single,0,0,10/18/81,MA,2050,US Citizen,White,2/21/2011,08/04/2017,attendance,Terminated for Cause,2,Production       ,5,57834,19,Production Technician I,Kelley Spirea,18,Google Search,04/05/2017,Fully Meets,3,5,4,0,0,20
"Becker, Renee",10245,F,0,Single,0,0,04/04/1986,MA,2026,US Citizen,Hispanic,07/07/2014,09/12/2015,performance,Terminated for Cause,2,IT/IS,3,110000,8,Database Administrator,Simon Roup,4,Google Search,1/15/2015,Fully Meets,3,4.5,4,5,0,8
"Estremera, Miguel",10280,M ,1,Single,0,0,09/02/1983,MA,2129,US Citizen,White,04/02/2012,9/27/2018,attendance,Terminated for Cause,2,Production       ,5,60340,19,Production Technician I,Michael Albert,22,Google Search,04/12/2018,Needs Improvement,2,5,4,0,5,16
"Evensen, April",10296,F,0,Single,0,0,05/06/1989,MA,2458,US Citizen,White,2/17/2014,2/25/2018,"no-call, no-show",Terminated for Cause,2,Production       ,5,59124,19,Production Technician I,Elijiah Gray,16,Google Search,1/15/2017,Needs Improvement,2,2.3,3,0,5,19
"Goble, Taisha",10246,F,0,Single,0,0,10/23/71,MA,2127,US Citizen,White,2/16/2015,3/15/2015,"no-call, no-show",Terminated for Cause,2,IT/IS,3,114800,8,Database Administrator,Simon Roup,4,Indeed,1/20/2015,Fully Meets,3,4.6,4,4,0,10
"Exantus, Susan",10290,F,0,Married,1,1,05/15/87,MA,1749,US Citizen,Black or African American,05/02/2011,06/05/2013,attendance,Terminated for Cause,2,Software Engineering,4,99280,24,Software Engineer,Alex Sweetwater,10,Indeed,08/10/2012,Needs Improvement,2,2.1,5,4,4,19
"Voldemort, Lord",10118,M ,1,Married,1,1,08/07/1986,MA,1960,US Citizen,Black or African American,2/16/2015,2/22/2017,"no-call, no-show",Terminated for Cause,2,IT/IS,3,113999,8,Database Administrator,Simon Roup,4,Employee Referral,2/15/2017,Fully Meets,3,4.33,3,7,0,9
"Landa, Hans",10092,M ,1,Married,1,1,07/01/1972,MA,1890,US Citizen,White,01/10/2011,12/12/2015,attendance,Terminated for Cause,2,Production       ,5,82758,18,Production Manager,Janet King,2,Employee Referral,2/15/2015,Fully Meets,3,4.78,4,0,0,9
"Robinson, Cherly",10285,F,0,Married,1,1,01/07/1985,MA,1460,US Citizen,White,01/10/2011,5/17/2016,attendance,Terminated for Cause,2,Production       ,5,61422,19,Production Technician I,Ketsia Liebig,19,Indeed,04/05/2016,Needs Improvement,2,3.6,3,0,4,16
"Volk, Colleen",10022,F,0,Married,1,1,06/03/1986,MA,2747,US Citizen,White,9/26/2011,02/08/2016,gross misconduct,Terminated for Cause,2,Production       ,5,49773,19,Production Technician I,Kelley Spirea,18,Google Search,02/01/2015,Exceeds,4,4.3,5,0,0,18
"Gill, Whitney  ",10142,F,0,Widowed,0,4,07/10/1971,OH,43050,US Citizen,Black or African American,07/07/2014,09/05/2015,attendance,Terminated for Cause,2,Sales,6,59370,3,Area Sales Manager,John Smith,17,CareerBuilder,1/15/2014,Fully Meets,3,3.97,4,0,0,7
"Bozzi, Charles",10175,M ,1,Single,0,0,03/10/1970,MA,1901,US Citizen,Asian,9/30/2013,08/07/2014,retiring,Voluntarily Terminated,3,Production       ,5,74312,18,Production Manager,Janet King,2,Indeed,2/20/2014,Fully Meets,3,3.39,3,0,0,14
"Leach, Dallas",10087,F,0,Single,0,0,01/17/79,MA,1810,US Citizen,Asian,9/26/2011,8/19/2018,return to school,Voluntarily Terminated,3,Production       ,5,63676,19,Production Technician I,Kissy Sullivan,20,CareerBuilder,07/02/2017,Fully Meets,3,4.88,3,0,0,17
"Ybarra, Catherine ",10301,F,0,Single,0,0,05/04/1982,MA,2458,US Citizen,Asian,09/02/2008,9/29/2015,Another position,Voluntarily Terminated,3,Production       ,5,48513,19,Production Technician I,Brannon Miller,12,Google Search,09/02/2015,PIP,1,3.2,2,0,5,4
"Lynch, Lindsay",10004,F,0,Single,0,0,02/14/73,MA,1844,US Citizen,Hispanic,11/07/2011,11/14/2015,Another position,Voluntarily Terminated,3,Production       ,5,47434,19,Production Technician I,Webster Butler,39,Diversity Job Fair,02/02/2015,Exceeds,4,5,4,0,0,17
"Meads, Elizabeth",10128,F,0,Single,0,0,05/30/68,MA,1760,US Citizen,Black or African American,04/02/2012,11/11/2016,Another position,Voluntarily Terminated,3,Production       ,5,62659,19,Production Technician I,Kelley Spirea,18,Diversity Job Fair,02/05/2016,Fully Meets,3,4.18,4,0,0,17
"Ndzi, Colombui",10215,M ,1,Single,0,0,05/02/1989,MA,2110,US Citizen,Black or African American,9/26/2011,04/04/2014,return to school,Voluntarily Terminated,3,Production       ,5,50470,19,Production Technician I,Webster Butler,39,Diversity Job Fair,03/02/2013,Fully Meets,3,4.3,3,0,0,19
"Patronick, Lucas",10005,M ,1,Single,0,0,02/20/79,MA,1844,US Citizen,Black or African American,11/07/2011,09/07/2015,Another position,Voluntarily Terminated,3,Software Engineering,4,108987,24,Software Engineer,Alex Sweetwater,10,Diversity Job Fair,8/16/2015,Exceeds,4,5,5,3,0,13
"Smith, Martin",10286,M ,1,Single,0,0,03/17/88,MA,2458,US Citizen,Black or African American,01/10/2011,12/28/2017,career change,Voluntarily Terminated,3,Production       ,5,53564,19,Production Technician I,Webster Butler,39,Google Search,04/06/2017,Needs Improvement,2,3.54,5,0,4,15
"True, Edward",10102,M ,1,Single,0,0,06/14/83,MA,2451,Non-Citizen,Black or African American,2/18/2013,4/15/2018,medical issues,Voluntarily Terminated,3,Software Engineering,4,100416,24,Software Engineer,Alex Sweetwater,10,Diversity Job Fair,02/12/2017,Fully Meets,3,4.6,3,4,0,9
"Williams, Jacquelyn  ",10264,F,0,Single,0,0,10/02/1969,MA,2109,US Citizen,Hispanic,01/09/2012,6/27/2015,relocation out of area,Voluntarily Terminated,3,Production       ,5,59728,19,Production Technician I,Ketsia Liebig,19,Diversity Job Fair,06/02/2014,Fully Meets,3,4.3,4,0,0,16
"Guilianno, Mike",10109,M ,1,Single,0,0,02/09/1969,TN,37129,US Citizen,Two or more races,03/07/2012,10/31/2014,relocation out of area,Voluntarily Terminated,3,Sales,6,71707,3,Area Sales Manager,John Smith,17,LinkedIn,02/01/2013,Fully Meets,3,4.5,5,0,0,20
"Bondwell, Betsy",10267,F,0,Single,0,0,01/16/67,MA,2210,US Citizen,White,01/10/2011,04/04/2014,career change,Voluntarily Terminated,3,Production       ,5,57815,20,Production Technician II,Elijiah Gray,16,Google Search,03/04/2014,Fully Meets,3,4.8,5,0,0,5
"Chivukula, Enola",10240,F,0,Single,0,0,08/27/83,MA,1775,US Citizen,White,6/27/2011,11/15/2015,relocation out of area,Voluntarily Terminated,3,Production       ,5,64786,19,Production Technician I,Amy Dunn,11,Indeed,03/10/2015,Fully Meets,3,4.3,4,0,0,3
"Fitzpatrick, Michael  J",10093,M ,1,Single,0,0,10/01/1981,MA,2143,US Citizen,Hispanic,5/16/2011,6/24/2013,hours,Voluntarily Terminated,3,Production       ,5,72609,20,Production Technician II,Amy Dunn,11,Google Search,04/05/2013,Fully Meets,3,4.76,5,0,0,20
